"logFC","AveExpr","P.Value","hgnc_symbol"
-1.60137479724761,-3.70426165291301,0.0389957651465043,"PRSS29P"
1.96157893651859,4.56930502375436,0.0163454501524314,"RFX8"
-1.85196553932815,1.50912286616048,0.0307141026113673,"ZNF502"
-1.97991240040683,2.76943180314158,0.0154800785191443,"ZNF418"
-1.86421888753509,-0.135972934849739,0.0255838614442978,"ADAM32"
1.53594966230973,-3.68951833122345,0.0419880668794083,"LYPD2"
1.75247923171181,-2.44924536569093,0.0013408871384524,"PRAMENP"
3.40910106462883,-1.20541291996186,1.85473605996597e-05,"C2orf27A"
-1.60807251176521,-3.05941756530336,0.0127945874963687,"ZNF536"
1.67058684740238,-0.108324627176343,0.0159354923118815,"LINC01565"
2.1696351821305,5.03360494228149,0.000291313736455595,"SUCNR1"
-1.98936976572508,-1.34336854761158,0.0257506690759408,"RNU5E-1"
-1.71967057770369,-3.09119071444536,0.0151969126528879,"RNU4-23P"
-1.7000684023893,-2.74037141583543,0.0475879373743922,"RNU5B-1"
-1.69700298825125,-1.04900824954888,0.0280682494207242,"RNVU1-6"
2.12858579446192,-2.21862563621383,0.038195483774943,"RNU1-133P"
-1.87477989362482,-2.42520404078939,0.0332580100189353,"LINC01270"
-2.00409368785369,-1.2899956976975,0.0106104021650003,"FOXO6"
-1.57974907217921,-2.67902099831183,0.0484083295210655,"ASAH2B"
1.84002647034928,-5.21737212585637,0.0133238525211141,"CTXN3"
1.56658156506895,-3.57766169004949,0.00178384980050708,"MIR302A"
-1.67438039392802,-3.65147514031279,0.00409032083333869,"IGLV5-48"
1.87258606526189,-0.0768236379163636,0.00400623266850862,"TRBV6-6"
1.63135925707434,-1.36670638267591,0.0137238847961152,"TRBV5-5"
1.87822117615862,-1.72382617848241,0.0107281094541634,"TRBV5-7"
1.58337696985706,-4.7124019512086,0.0286622729597887,"RNU6-821P"
1.55189663549241,0.99117632167559,0.0176422365824122,"LINC02693"
-1.68035148979007,-1.78921290513032,0.025902063154925,"POU5F1B"
-2.26599577381464,-1.36245436512241,0.0449876833226918,"ACKR1"
2.05762710366958,-0.757223162042791,0.00823608058158284,"KRT8P26"
-1.56507670787054,-4.53627033832894,0.000719755946900807,"CYP51A1P3"
1.73883957729273,-3.76600330887879,0.0103814451639945,"CES5AP1"
1.51855649933547,-3.09621857608943,0.0174680838701113,"MIR1286"
2.22292496075402,-3.8213581242986,0.00578800540391775,"CLDN10-AS1"
2.617123300439,-4.2830366482325,0.00997804656425775,"LINC01874"
-1.54795120343379,5.62317968966156,0.0377159157519271,"SNHG14"
3.02329863152303,-2.78510576920052,3.01792278553273e-05,"MTRF1LP2"
3.0982555267815,-4.25628140798579,0.000308966594172191,"LINC01087"
1.52037239970918,-2.69948076190337,0.0391466509718563,"LINC01107"
1.52637383241029,0.868549200407198,0.0196929562170331,"IPPKP1"
-1.73663159313952,-3.27835656829643,0.0115819434892822,"PDE9A-AS1"
1.5866397689236,-5.0364157218435,0.043135172207702,"LINC01875"
1.54952746366655,-3.96001006245256,0.00908206671409643,"SEPTIN7P3"
-1.50013865683086,-4.03449714651372,0.000919212934520731,"SCDP1"
2.20823268697845,-1.41960623588673,0.00596093628958118,"LINC01108"
-1.96953530667997,0.278340955348516,0.0226357109459394,"LINC01535"
-1.81728120718372,-3.78831596355781,0.00142059549570335,"NCAM1-AS1"
2.56748651114457,-0.787694542922926,0.000403137481740139,"TRBV7-5"
2.69274825978385,-3.78454534932221,0.0049051410396861,"ADGRF5P1"
-1.56350416310924,-3.93488410299138,0.0231144000040536,"LINC02575"
-1.67293914313512,3.13354201884075,0.00690712121260128,"LINC00954"
1.8467135699535,-0.801549938604297,0.0307227154354231,"DPY19L4P1"
4.09953024185884,3.82551496771704,0.0371200411184831,"XIST"
2.79659886491504,-4.98560941832881,0.000139853150663608,"GTF3AP6"
1.61586702348166,0.39871583553584,0.0140495921151392,"RPL10P6"
1.52743739098978,0.277498572164322,0.0043814934957592,"TRBV5-4"
1.68300705890025,-1.53472205198773,0.0216223596890036,"BZW1-AS1"
2.07281009786626,-1.22972825165039,0.0145889985463957,"LNCAROD"
-1.87250613116727,-3.61764324662609,0.0117231423193008,"TRBV26OR9-2"
1.79225918700849,-2.42981277332451,0.0473039360113518,"KRT17P6"
-1.56015224354936,-0.42170789875556,0.0448043608200278,"DIRC3"
1.64163999258536,-4.41047202252669,0.0351289329919639,"GRHL3-AS1"
1.50911113153016,-4.3067800920771,0.0207023035760126,"LINC01219"
1.63555734755271,-5.33397689513279,0.00895167832371693,"LINC01961"
2.82030024122585,-1.66487007593468,0.000345467759871441,"LERFS"
1.63276180151801,-2.34132360457643,0.0383744415652465,"APOC2"
-2.21762443317894,-1.78963501098999,0.0334597078555303,"ANKRD65"
1.63979215426803,-3.88727688550507,0.0115683501005885,"LINC02652"
1.84146741739191,-0.308489187152794,0.0336379755548872,"LINC01792"
1.5517548842932,-3.82002277522422,0.0184168589964889,"YWHABP1"
1.54155885030933,-2.65410380315908,0.0180884256241703,"CT75"
-1.53834124313719,-4.49102718112467,0.0267172289805435,"NFYAP1"
1.50345857107691,-1.29743151021301,0.00742437061059506,"LINC01352"
1.57948955719082,-4.82981355390355,0.0319537302202841,"MYO5BP2"
-1.58575554052659,-3.20538337138471,0.0222029518360104,"PAQR9-AS1"
-1.87647608235102,-2.3566885202849,0.0383122719638442,"RPSAP52"
1.93920733227373,-2.885447151403,0.0118992068488787,"TOPORSLP"
-2.13072376535722,1.46513991154365,0.0337784058680254,"ARPIN"
2.25104506373416,2.44551983467668,0.029121789360586,"AOX2P"
1.94787183043011,1.74155019776286,0.0265196076654119,"AOX3P"
1.60723144156556,-2.95570505603227,0.0219418299806947,"TRBV12-1"
1.63483723081937,2.81934266189508,0.0229285790452266,"NT5C3AP2"
2.40566487382018,2.395062296818,0.000794166211537163,"CRNDE"
1.82115317834317,-2.41832071960912,0.0274984877064645,"LINC02432"
2.02014338674169,-1.53246929243302,0.020237171770852,"SH3TC2-DT"
1.54293099189978,-2.1498125177157,0.00887042026297903,"SNRPCP16"
1.92047541606598,-3.59247139313077,0.00788608297270964,"CCDC169-SOHLH2"
1.63583475470474,-2.41987199298414,0.00384798727336601,"YTHDF1P1"
1.71265175731629,-4.24643056134836,0.01233645734282,"RNU5F-4P"
-1.86941904605264,-2.77021440200164,0.0105987640701361,"RNA5SP449"
1.88513275878717,-1.74716334487819,0.00602901200666992,"TRBV6-7"
1.78237627337103,-3.36691697191925,0.0102784400202326,"IGLVI-70"
1.60055070414851,-1.10487678870085,0.0173409426593048,"TRBV7-7"
1.82426131809642,-2.01997427042527,0.0052809146241146,"TRBV6-8"
2.77293898214676,-1.76566235946489,0.0194666743502583,"IGKV1-22"
2.99514571303127,-1.33985657286535,0.00987701645435094,"IGKV2-23"
1.5131139649107,-2.54465443121133,0.0492133435048844,"TPTE2P1"
-1.81103473953938,-3.32419715070275,0.0313387580507324,"SMIM35"
3.06742350911982,-4.09416358606854,0.000727733338978744,"LINC02450"
1.67378152551851,-2.99938237669846,0.00519680500471602,"HLX-AS1"
-2.51421332676482,-2.48347213146289,0.0323636598134763,"OVCH1-AS1"
-1.91814576368703,-3.93993263239656,0.000106324004582705,"DIO3OS"
1.62620186364729,-3.79085376888067,0.0384896511823328,"TRAV33"
1.71908056373783,-2.81883083224421,0.018128828535408,"UBL5P4"
2.25700941547429,-0.59880921808301,0.0146833441142587,"AQP4-AS1"
3.19260917540555,-4.45179211628822,0.000111606890929164,"LINC02131"
-2.29106442339906,-2.04701285251114,0.00225928125591745,"SPINT1-AS1"
1.79528274541292,-3.38672737409894,0.0323100632694759,"GOLGA8M"
-1.9005299403841,-3.64085948601764,0.00117121585709492,"SEPTIN4-AS1"
3.02846441978704,0.783570013545326,0.0202033897565293,"PCAT18"
1.97872263470613,-3.99573705963374,0.0346055893758428,"CTSLP2"
3.16229392377859,-2.93745849691833,0.00818376025406045,"MTDHP3"
-1.51778752628242,-4.60653196677821,8.30292122953834e-05,"COX6CP7"
-2.09680321375407,-3.16845591400441,6.4672104914204e-05,"SPACA6P-AS"
2.26222912946661,-3.77642313328835,0.00675828470998609,"GRAMD4P8"
-1.89310375843433,-3.70671076573626,0.00403919971046559,"LINC02550"
1.60675689653407,-2.838319667436,0.00459566200065288,"OR13I1P"
-1.81009831091308,-1.90585637737493,0.0262240830303318,"RNVU1-29"
-1.90347092133061,2.65257916742206,0.0278161555174449,"H2BC8"
1.53248163790262,-2.74555065883287,0.0425028261434174,"ANTXRL"
1.88269380824782,1.46810110718413,0.0154726599557141,"TRBV12-3"
1.52953513745827,-3.57512526803989,0.0243303452939747,"TRBV16"
-1.67479247580781,-3.98896223194856,0.00186851004453066,"RNVU1-26"
-1.61584979154482,-2.18374528340116,0.0450457418432148,"SNORD116-4"
-2.07131791152191,-1.6363850499633,0.0259652788750707,"H2BC3"
1.57772259555043,-3.75447783601619,0.0139712230916865,"OR13C5"
-1.58074235448059,-2.75746954395719,0.0353002212030992,"H3C7"
-2.73056418903537,0.768392977951611,0.0462121821229284,"ZNF229"
